item,buf_idx,queue_depth,ts_slot_wait_us,ts_slot_acquire_us,ts_dma_submit_us,ts_dma_done_us,ts_nvme_submit_us,ts_nvme_done_us,ts_slot_release_us,slot_wait_us,dma_us,nvme_us,total_e2e_us
110,0,1,2448280525909,2448280525909,2448280525909,2448280526250,2448280526437,2448280527865,2448280527865,0,341,1428,1956
111,1,1,2448280526250,2448280526250,2448280526250,2448280526251,2448280526438,2448280527866,2448280527866,0,1,1428,1616
112,2,1,2448280526438,2448280526438,2448280526438,2448280527069,2448280527885,2448280528825,2448280528825,0,631,940,2387
113,3,1,2448280527069,2448280527069,2448280527069,2448280527684,2448280527901,2448280529629,2448280529629,0,615,1728,2560
114,0,1,2448280527901,2448280527901,2448280527901,2448280528056,2448280528237,2448280530472,2448280530472,0,155,2235,2571
115,1,1,2448280528056,2448280528056,2448280528056,2448280528059,2448280528238,2448280530472,2448280530472,0,3,2234,2416
116,2,1,2448280528826,2448280528826,2448280528826,2448280529451,2448280529647,2448280530794,2448280530794,0,625,1147,1968
117,3,1,2448280529647,2448280529647,2448280529647,2448280530295,2448280530493,2448280531430,2448280531431,0,648,937,1783
118,0,1,2448280530493,2448280530493,2448280530493,2448280530653,2448280530800,2448280531744,2448280531744,0,160,944,1251
119,1,1,2448280530653,2448280530653,2448280530653,2448280530654,2448280530801,2448280531744,2448280531744,0,1,943,1091
120,2,1,2448280530801,2448280530801,2448280530801,2448280530802,2448280530961,2448280531745,2448280531745,0,1,784,944
121,3,1,2448280531431,2448280531431,2448280531431,2448280531432,2448280531588,2448280531745,2448280531745,0,1,157,314
122,0,1,2448280531745,2448280531745,2448280531745,2448280531746,2448280532257,2448280532427,2448280532427,0,1,170,682
123,1,1,2448280531746,2448280531746,2448280531746,2448280531748,2448280532257,2448280532427,2448280532427,0,2,170,681
124,2,1,2448280531748,2448280531748,2448280531748,2448280532089,2448280532267,2448280532990,2448280532990,0,341,723,1242
125,3,1,2448280532089,2448280532089,2448280532089,2448280532090,2448280532267,2448280532990,2448280532990,0,1,723,901
126,0,1,2448280532428,2448280532428,2448280532428,2448280532815,2448280533002,2448280533517,2448280533517,0,387,515,1089
127,1,1,2448280532815,2448280532816,2448280532816,2448280532817,2448280533003,2448280533517,2448280533517,1,1,514,701
128,2,1,2448280533003,2448280533003,2448280533003,2448280533341,2448280533529,2448280534052,2448280534052,0,338,523,1049
129,3,1,2448280533341,2448280533341,2448280533341,2448280533342,2448280533529,2448280534052,2448280534052,0,1,523,711
130,0,1,2448280533529,2448280533529,2448280533529,2448280533882,2448280534062,2448280535477,2448280535477,0,353,1415,1948
131,1,1,2448280533882,2448280533882,2448280533882,2448280533883,2448280534063,2448280535477,2448280535477,0,1,1414,1595
132,2,1,2448280534063,2448280534063,2448280534063,2448280534671,2448280535497,2448280536324,2448280536324,0,608,827,2261
133,3,1,2448280534671,2448280534671,2448280534671,2448280535295,2448280535513,2448280537328,2448280537328,0,624,1815,2657
134,0,1,2448280535513,2448280535514,2448280535514,2448280535672,2448280535852,2448280538142,2448280538142,1,158,2290,2628
135,1,1,2448280535672,2448280535672,2448280535672,2448280535675,2448280535853,2448280538143,2448280538143,0,3,2290,2471
136,2,1,2448280536324,2448280536324,2448280536324,2448280536975,2448280537168,2448280538493,2448280538493,0,651,1325,2169
137,3,1,2448280537329,2448280537329,2448280537329,2448280537966,2448280538163,2448280539131,2448280539131,0,637,968,1802
138,0,1,2448280538163,2448280538164,2448280538164,2448280538326,2448280538499,2448280539402,2448280539402,1,162,903,1238
139,1,1,2448280538326,2448280538326,2448280538326,2448280538328,2448280538500,2448280539402,2448280539402,0,2,902,1076
140,2,1,2448280538500,2448280538500,2448280538500,2448280538501,2448280538662,2448280539402,2448280539402,0,1,740,902
141,3,1,2448280539132,2448280539132,2448280539132,2448280539133,2448280539245,2448280539403,2448280539403,0,1,158,271
142,0,1,2448280539403,2448280539403,2448280539403,2448280539404,2448280539914,2448280540083,2448280540083,0,1,169,680
143,1,1,2448280539404,2448280539404,2448280539404,2448280539405,2448280539915,2448280540084,2448280540084,0,1,169,680
144,2,1,2448280539405,2448280539405,2448280539405,2448280539742,2448280539924,2448280540608,2448280540609,0,337,684,1203
145,3,1,2448280539742,2448280539742,2448280539742,2448280539743,2448280539925,2448280540609,2448280540609,0,1,684,867
146,0,1,2448280540084,2448280540084,2448280540084,2448280540437,2448280540620,2448280541139,2448280541139,0,353,519,1055
147,1,1,2448280540437,2448280540438,2448280540438,2448280540439,2448280540620,2448280541140,2448280541140,1,1,520,702
148,2,1,2448280540620,2448280540620,2448280540620,2448280540967,2448280541151,2448280541673,2448280541673,0,347,522,1053
149,3,1,2448280540967,2448280540967,2448280540967,2448280540968,2448280541151,2448280541673,2448280541673,0,1,522,706
150,0,1,2448280541151,2448280541151,2448280541151,2448280541503,2448280541684,2448280543107,2448280543108,0,352,1423,1956
151,1,1,2448280541503,2448280541503,2448280541503,2448280541504,2448280541685,2448280543108,2448280543108,0,1,1423,1605
152,2,1,2448280541685,2448280541685,2448280541685,2448280542307,2448280543127,2448280544112,2448280544112,0,622,985,2427
153,3,1,2448280542307,2448280542308,2448280542308,2448280542927,2448280543143,2448280544938,2448280544939,1,619,1795,2630
154,0,1,2448280543144,2448280543144,2448280543144,2448280543297,2448280543481,2448280545742,2448280545742,0,153,2261,2598
155,1,1,2448280543297,2448280543297,2448280543297,2448280543300,2448280543482,2448280545743,2448280545743,0,3,2261,2446
156,2,1,2448280544112,2448280544113,2448280544113,2448280544763,2448280544957,2448280546086,2448280546086,1,650,1129,1973
157,3,1,2448280544958,2448280544958,2448280544958,2448280545568,2448280545763,2448280546721,2448280546721,0,610,958,1763
158,0,1,2448280545763,2448280545763,2448280545763,2448280545916,2448280546093,2448280546878,2448280546878,0,153,785,1115
159,1,1,2448280545916,2448280545916,2448280545916,2448280545918,2448280546093,2448280547036,2448280547036,0,2,943,1120
160,2,1,2448280546093,2448280546093,2448280546093,2448280546094,2448280546253,2448280547036,2448280547036,0,1,783,943
161,3,1,2448280546721,2448280546721,2448280546721,2448280546722,2448280546879,2448280547036,2448280547036,0,1,157,315
162,0,1,2448280546879,2448280546879,2448280546879,2448280546880,2448280547037,2448280547543,2448280547543,0,1,506,664
163,1,1,2448280547037,2448280547037,2448280547037,2448280547038,2448280547545,2448280548075,2448280548075,0,1,530,1038
164,2,1,2448280547038,2448280547038,2448280547038,2448280547373,2448280547555,2448280548076,2448280548076,0,335,521,1038
165,3,1,2448280547373,2448280547373,2448280547373,2448280547375,2448280547556,2448280548076,2448280548077,0,2,520,703
166,0,1,2448280547556,2448280547556,2448280547556,2448280547907,2448280548087,2448280548602,2448280548602,0,351,515,1046
167,1,1,2448280548087,2448280548087,2448280548087,2448280548089,2448280548604,2448280549141,2448280549141,0,2,537,1054
168,2,1,2448280548089,2448280548089,2448280548089,2448280548423,2448280548614,2448280549142,2448280549143,0,334,528,1053
169,3,1,2448280548424,2448280548424,2448280548424,2448280548424,2448280548614,2448280549143,2448280549143,0,0,529,719
170,0,1,2448280548614,2448280548615,2448280548615,2448280548974,2448280549154,2448280550565,2448280550566,1,359,1411,1950
171,1,1,2448280549154,2448280549154,2448280549154,2448280549155,2448280550569,2448280550893,2448280550893,0,1,324,1739
172,2,1,2448280549155,2448280549155,2448280549155,2448280549763,2448280550586,2448280551530,2448280551530,0,608,944,2375
173,3,1,2448280549763,2448280549763,2448280549763,2448280550386,2448280550602,2448280552312,2448280552312,0,623,1710,2549
174,0,1,2448280550602,2448280550602,2448280550602,2448280550757,2448280550899,2448280553073,2448280553073,0,155,2174,2471
175,1,1,2448280550899,2448280550900,2448280550900,2448280550902,2448280551060,2448280553073,2448280553074,1,2,2013,2173
176,2,1,2448280551530,2448280551530,2448280551530,2448280552138,2448280552330,2448280553422,2448280553422,0,608,1092,1892
177,3,1,2448280552330,2448280552330,2448280552330,2448280552896,2448280553094,2448280554217,2448280554217,0,566,1123,1887
178,0,1,2448280553094,2448280553094,2448280553094,2448280553250,2448280553429,2448280554535,2448280554535,0,156,1106,1441
179,1,1,2448280553250,2448280553251,2448280553251,2448280553252,2448280553429,2448280554535,2448280554535,1,1,1106,1284
180,2,1,2448280553429,2448280553430,2448280553430,2448280553431,2448280553590,2448280554536,2448280554536,1,1,946,1106
181,3,1,2448280554217,2448280554217,2448280554217,2448280554219,2448280554379,2448280554536,2448280554536,0,2,157,319
182,0,1,2448280554536,2448280554536,2448280554536,2448280554537,2448280555045,2448280555213,2448280555213,0,1,168,677
183,1,1,2448280554537,2448280554537,2448280554537,2448280554538,2448280555046,2448280555213,2448280555213,0,1,167,676
184,2,1,2448280554538,2448280554538,2448280554538,2448280554873,2448280555055,2448280555732,2448280555732,0,335,677,1194
185,3,1,2448280554873,2448280554873,2448280554873,2448280554874,2448280555056,2448280555732,2448280555732,0,1,676,859
186,0,1,2448280555214,2448280555214,2448280555214,2448280555561,2448280555743,2448280556253,2448280556254,0,347,510,1039
187,1,1,2448280555561,2448280555562,2448280555562,2448280555562,2448280555744,2448280556254,2448280556254,1,0,510,692
188,2,1,2448280555744,2448280555744,2448280555744,2448280556084,2448280556264,2448280556796,2448280556796,0,340,532,1052
189,3,1,2448280556084,2448280556085,2448280556085,2448280556085,2448280556265,2448280556797,2448280556797,1,0,532,712
190,0,1,2448280556265,2448280556265,2448280556265,2448280556621,2448280556808,2448280558209,2448280558209,0,356,1401,1944
191,1,1,2448280556621,2448280556621,2448280556621,2448280556622,2448280556808,2448280558210,2448280558210,0,1,1402,1589
192,2,1,2448280556808,2448280556808,2448280556808,2448280557423,2448280558229,2448280559224,2448280559224,0,615,995,2416
193,3,1,2448280557423,2448280557423,2448280557423,2448280558024,2448280558245,2448280560029,2448280560029,0,601,1784,2606
194,0,1,2448280558245,2448280558245,2448280558245,2448280558418,2448280558593,2448280560875,2448280560875,0,173,2282,2630
195,1,1,2448280558418,2448280558418,2448280558418,2448280558421,2448280558594,2448280560876,2448280560876,0,3,2282,2458
196,2,1,2448280559225,2448280559225,2448280559225,2448280559854,2448280560047,2448280561219,2448280561219,0,629,1172,1994
197,3,1,2448280560048,2448280560048,2448280560048,2448280560700,2448280560897,2448280561853,2448280561853,0,652,956,1805
198,0,1,2448280560897,2448280560897,2448280560897,2448280561049,2448280561226,2448280562168,2448280562168,0,152,942,1271
199,1,1,2448280561049,2448280561049,2448280561049,2448280561050,2448280561226,2448280562168,2448280562168,0,1,942,1119
200,2,1,2448280561226,2448280561226,2448280561226,2448280561228,2448280561386,2448280562168,2448280562168,0,2,782,942
201,3,1,2448280561853,2448280561854,2448280561854,2448280561854,2448280562012,2448280562168,2448280562168,1,0,156,314
202,0,1,2448280562169,2448280562169,2448280562169,2448280562170,2448280562671,2448280562840,2448280562840,0,1,169,671
203,1,1,2448280562170,2448280562170,2448280562170,2448280562171,2448280562671,2448280562840,2448280562840,0,1,169,670
204,2,1,2448280562171,2448280562171,2448280562171,2448280562505,2448280562681,2448280563349,2448280563349,0,334,668,1178
205,3,1,2448280562505,2448280562505,2448280562505,2448280562506,2448280562682,2448280563350,2448280563350,0,1,668,845
206,0,1,2448280562841,2448280562841,2448280562841,2448280563179,2448280563360,2448280563892,2448280563892,0,338,532,1051
207,1,1,2448280563179,2448280563179,2448280563179,2448280563180,2448280563361,2448280563892,2448280563892,0,1,531,713
208,2,1,2448280563361,2448280563361,2448280563361,2448280563722,2448280563902,2448280564414,2448280564415,0,361,512,1053
209,3,1,2448280563722,2448280563722,2448280563722,2448280563724,2448280563903,2448280564415,2448280564415,0,2,512,693
210,0,1,2448280563903,2448280563903,2448280563903,2448280564240,2448280564426,2448280565904,2448280565904,0,337,1478,2001
211,1,1,2448280564240,2448280564241,2448280564241,2448280564241,2448280564426,2448280565904,2448280565904,1,0,1478,1663
212,2,1,2448280564426,2448280564426,2448280564426,2448280565101,2448280565924,2448280566898,2448280566899,0,675,974,2472
213,3,1,2448280565101,2448280565102,2448280565102,2448280565723,2448280565941,2448280567698,2448280567698,1,621,1757,2596
214,0,1,2448280565941,2448280565941,2448280565941,2448280566091,2448280566270,2448280568477,2448280568478,0,150,2207,2536
215,1,1,2448280566091,2448280566091,2448280566091,2448280566094,2448280566271,2448280568478,2448280568478,0,3,2207,2387
216,2,1,2448280566899,2448280566899,2448280566899,2448280567523,2448280567716,2448280568830,2448280568831,0,624,1114,1931
217,3,1,2448280567716,2448280567716,2448280567716,2448280568338,2448280568497,2448280569626,2448280569626,0,622,1129,1910
218,0,1,2448280568497,2448280568498,2448280568498,2448280568651,2448280568837,2448280569942,2448280569942,1,153,1105,1444
219,1,1,2448280568651,2448280568651,2448280568651,2448280568652,2448280568837,2448280569942,2448280569942,0,1,1105,1291
220,2,1,2448280568838,2448280568838,2448280568838,2448280568839,2448280568998,2448280569942,2448280569942,0,1,944,1104
221,3,1,2448280569627,2448280569627,2448280569627,2448280569628,2448280569786,2448280569942,2448280569942,0,1,156,315
222,0,1,2448280569943,2448280569943,2448280569943,2448280569944,2448280570448,2448280570618,2448280570618,0,1,170,675
223,1,1,2448280569944,2448280569944,2448280569944,2448280569945,2448280570449,2448280570618,2448280570618,0,1,169,674
224,2,1,2448280569945,2448280569945,2448280569945,2448280570277,2448280570458,2448280571145,2448280571145,0,332,687,1200
225,3,1,2448280570277,2448280570277,2448280570277,2448280570278,2448280570459,2448280571146,2448280571146,0,1,687,869
226,0,1,2448280570618,2448280570618,2448280570618,2448280570977,2448280571156,2448280571662,2448280571662,0,359,506,1044
227,1,1,2448280570977,2448280570978,2448280570978,2448280570978,2448280571157,2448280571662,2448280571662,1,0,505,684
228,2,1,2448280571157,2448280571157,2448280571157,2448280571488,2448280571673,2448280572208,2448280572209,0,331,535,1051
229,3,1,2448280571488,2448280571489,2448280571489,2448280571489,2448280571674,2448280572209,2448280572209,1,0,535,720
230,0,1,2448280571674,2448280571674,2448280571674,2448280572039,2448280572219,2448280573632,2448280573632,0,365,1413,1958
231,1,1,2448280572039,2448280572039,2448280572039,2448280572040,2448280572220,2448280573633,2448280573633,0,1,1413,1594
232,2,1,2448280572220,2448280572220,2448280572220,2448280572831,2448280573653,2448280574633,2448280574633,0,611,980,2413
233,3,1,2448280572831,2448280572831,2448280572831,2448280573449,2448280573670,2448280575440,2448280575440,0,618,1770,2609
234,0,1,2448280573670,2448280573670,2448280573670,2448280573826,2448280574005,2448280576248,2448280576248,0,156,2243,2578
235,1,1,2448280573827,2448280573827,2448280573827,2448280573829,2448280574006,2448280576249,2448280576249,0,2,2243,2422
236,2,1,2448280574633,2448280574633,2448280574633,2448280575267,2448280575458,2448280576612,2448280576612,0,634,1154,1979
237,3,1,2448280575458,2448280575458,2448280575458,2448280576091,2448280576270,2448280577410,2448280577410,0,633,1140,1952
238,0,1,2448280576270,2448280576270,2448280576270,2448280576432,2448280576618,2448280577568,2448280577568,0,162,950,1298
239,1,1,2448280576432,2448280576432,2448280576432,2448280576433,2448280576619,2448280577569,2448280577569,0,1,950,1137
240,2,1,2448280576619,2448280576619,2448280576619,2448280576621,2448280576780,2448280577569,2448280577569,0,2,789,950
241,3,1,2448280577411,2448280577411,2448280577411,2448280577412,2448280577570,2448280578079,2448280578079,0,1,509,668
242,0,1,2448280577570,2448280577570,2448280577570,2448280577571,2448280578081,2448280578250,2448280578250,0,1,169,680
243,1,1,2448280577571,2448280577571,2448280577571,2448280577572,2448280578081,2448280578250,2448280578250,0,1,169,679
